run_id,run_date,ticker,rank,score_rank,score,rsi2,dist_5dma_pct,dist_50dma_pct,dist_200dma_pct,last_close,target_price,stop_price,signal,freq_60d
20260610,2026-06-11T00:04:07.242831+00:00,CX,58,59,24.7,4.86,-3.8,-4.67,5.7,11.8,12.27,10.79,🟢,1
20260610,2026-06-11T00:04:07.242831+00:00,EBAY,59,60,24.3,6.25,-1.84,0.77,15.05,106.41,108.4,98.68,🟡,1
20260610,2026-06-11T00:04:07.242831+00:00,ET,60,61,23.2,4.65,-1.3,-1.28,9.3,19.04,19.29,18.24,🟢,1
20260610,2026-06-11T00:04:07.242831+00:00,BCS,61,62,22.3,8.88,-2.69,0.74,3.8,23.64,24.29,22.11,🟡,0
20260610,2026-06-11T00:04:07.242831+00:00,ABNB,62,63,18.2,6.51,-2.51,-4.47,0.16,129.1,132.43,118.53,🟡,1
20260610,2026-06-11T00:04:07.242831+00:00,PNFP,63,64,18.2,7.79,-2.5,-2.17,0.12,93.11,95.5,86.83,🟡,1
20260610,2026-06-11T00:04:07.242831+00:00,RYCEY,64,65,13.8,8.69,-1.31,0.7,3.65,16.58,16.8,15.33,🟡,3
20260611,2026-06-12T00:48:29.743768+00:00,ZM,1,1,56.5,0.98,-5.0,-4.02,6.16,92.32,97.18,77.1,🔵,2
20260611,2026-06-12T00:48:29.743768+00:00,AUR,2,2,56.2,1.49,-2.93,-1.49,18.27,5.97,6.15,4.75,🔵,1
20260611,2026-06-12T00:48:29.743768+00:00,YOU,3,3,48.7,3.27,-3.85,-7.21,24.28,51.0,53.04,44.22,🟢,0
20260611,2026-06-12T00:48:29.743768+00:00,ET,4,4,48.6,1.28,-1.87,-2.71,7.63,18.76,19.12,17.96,🔵,2
20260611,2026-06-12T00:48:29.743768+00:00,NOKBF,5,5,44.8,8.16,-7.4,7.6,71.6,13.48,14.56,10.75,🟡,0
20260611,2026-06-12T00:48:29.743768+00:00,FROG,6,6,36.6,8.32,-4.24,28.89,43.86,78.48,81.95,66.16,🟡,1
20260611,2026-06-12T00:48:29.743768+00:00,TTE,7,7,35.7,3.66,-0.76,-2.85,20.57,87.72,88.39,83.33,🟢,1
